proj,algo,exp,iter,tp,tn,fp,fn,F1,fpr,fnr,recall,tnr,precision,auc,G,accuracy,Gmean,balance
f1,spea2,1,24,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f2,ga,2,24,13.0,2.0,2.0,8.0,0.7222222222222222,0.5,0.38095238095238093,0.6190476190476191,0.5,0.8666666666666667,0.5595238095238095,0.5563486402641868,0.6,0.41633319989322654,0.555520126128703
f2,ibea,2,24,0.0,4.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.16,0.0,0.29289321881345254
f2,nsga2,2,24,21.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f2,nsga3,2,24,0.0,4.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.16,0.0,0.29289321881345254
f2,rs,2,24,18.0,2.0,2.0,3.0,0.8780487804878048,0.5,0.14285714285714285,0.8571428571428571,0.5,0.9,0.6785714285714286,0.6546536707079771,0.8,0.6000000000000001,0.6322989235361786
f2,spea2,2,24,0.0,2.0,2.0,21.0,0.0,0.5,1.0,0.0,0.5,0.0,0.25,0.0,0.08,0.0,0.20943058495790523
f3,ga,3,24,0.0,16.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.7619047619047619,0.0,0.29289321881345254
f3,ibea,3,24,0.0,15.0,1.0,5.0,0.0,0.0625,1.0,0.0,0.9375,0.0,0.46875,0.0,0.7142857142857143,0.0,0.29151349695283535
f3,nsga2,3,24,5.0,2.0,14.0,0.0,0.4166666666666667,0.875,0.0,1.0,0.125,0.2631578947368421,0.5625,0.3535533905932738,0.3333333333333333,0.512989176042577,0.3812815664617709
f3,nsga3,3,24,5.0,15.0,1.0,0.0,0.9090909090909091,0.0625,0.0,1.0,0.9375,0.8333333333333334,0.96875,0.9682458365518543,0.9523809523809523,0.9128709291752769,0.9558058261758408
f3,rs,3,24,1.0,16.0,0.0,4.0,0.33333333333333337,0.0,0.8,0.2,1.0,1.0,0.6,0.4472135954999579,0.8095238095238095,0.8944271909999159,0.434314575050762
f3,spea2,3,24,4.0,16.0,0.0,1.0,0.888888888888889,0.0,0.2,0.8,1.0,1.0,0.9,0.8944271909999159,0.9523809523809523,0.9701425001453319,0.8585786437626906
f1,ga,1,25,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,ibea,1,25,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga2,1,25,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga3,1,25,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,rs,1,25,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,spea2,1,25,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f2,ga,2,25,21.0,3.0,1.0,0.0,0.9767441860465117,0.25,0.0,1.0,0.75,0.9545454545454546,0.875,0.8660254037844386,0.96,0.9770084209183945,0.8232233047033631
f2,ibea,2,25,14.0,4.0,0.0,7.0,0.8,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333333,0.816496580927726,0.72,0.6030226891555273,0.7642977396044841
f2,nsga2,2,25,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,nsga3,2,25,9.0,2.0,2.0,12.0,0.5625,0.5,0.5714285714285714,0.42857142857142855,0.5,0.8181818181818182,0.4642857142857143,0.4629100498862757,0.44,0.34188172937891387,0.4630965579152534
f2,rs,2,25,5.0,4.0,0.0,16.0,0.3846153846153846,0.0,0.7619047619047619,0.23809523809523808,1.0,1.0,0.6190476190476191,0.4879500364742666,0.36,0.4472135954999579,0.46125197623882097
f2,spea2,2,25,21.0,1.0,3.0,0.0,0.9333333333333333,0.75,0.0,1.0,0.25,0.875,0.625,0.5,0.88,0.9354143466934853,0.4696699141100894
f3,ga,3,25,5.0,11.0,5.0,0.0,0.6666666666666666,0.3125,0.0,1.0,0.6875,0.5,0.84375,0.82915619758885,0.7619047619047619,0.7071067811865476,0.7790291308792039
f3,ibea,3,25,5.0,14.0,2.0,0.0,0.8333333333333333,0.125,0.0,1.0,0.875,0.7142857142857143,0.9375,0.9354143466934853,0.9047619047619048,0.8451542547285166,0.9116116523516815
f3,nsga2,3,25,5.0,13.0,3.0,0.0,0.7692307692307693,0.1875,0.0,1.0,0.8125,0.625,0.90625,0.9013878188659973,0.8571428571428571,0.7905694150420949,0.8674174785275224
f3,nsga3,3,25,4.0,13.0,3.0,1.0,0.6666666666666666,0.1875,0.2,0.8,0.8125,0.5714285714285714,0.80625,0.806225774829855,0.8095238095238095,0.7284313590846836,0.8061492197591147
f3,rs,3,25,5.0,15.0,1.0,0.0,0.9090909090909091,0.0625,0.0,1.0,0.9375,0.8333333333333334,0.96875,0.9682458365518543,0.9523809523809523,0.9128709291752769,0.9558058261758408
f3,spea2,3,25,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f1,ga,1,26,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,ibea,1,26,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga2,1,26,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga3,1,26,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,rs,1,26,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,spea2,1,26,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f2,ga,2,26,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,ibea,2,26,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,nsga2,2,26,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,nsga3,2,26,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,rs,2,26,18.0,2.0,2.0,3.0,0.8780487804878048,0.5,0.14285714285714285,0.8571428571428571,0.5,0.9,0.6785714285714286,0.6546536707079771,0.8,0.6000000000000001,0.6322989235361786
f2,spea2,2,26,11.0,2.0,2.0,10.0,0.6470588235294118,0.5,0.47619047619047616,0.5238095238095238,0.5,0.8461538461538461,0.5119047619047619,0.511766315719159,0.52,0.3755338080994054,0.5117596034664316
f3,ga,3,26,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,ibea,3,26,0.0,16.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.7619047619047619,0.0,0.29289321881345254
f3,nsga2,3,26,5.0,13.0,3.0,0.0,0.7692307692307693,0.1875,0.0,1.0,0.8125,0.625,0.90625,0.9013878188659973,0.8571428571428571,0.7905694150420949,0.8674174785275224
f3,nsga3,3,26,5.0,12.0,4.0,0.0,0.7142857142857143,0.25,0.0,1.0,0.75,0.5555555555555556,0.875,0.8660254037844386,0.8095238095238095,0.7453559924999299,0.8232233047033631
f3,rs,3,26,5.0,12.0,4.0,0.0,0.7142857142857143,0.25,0.0,1.0,0.75,0.5555555555555556,0.875,0.8660254037844386,0.8095238095238095,0.7453559924999299,0.8232233047033631
f3,spea2,3,26,5.0,14.0,2.0,0.0,0.8333333333333333,0.125,0.0,1.0,0.875,0.7142857142857143,0.9375,0.9354143466934853,0.9047619047619048,0.8451542547285166,0.9116116523516815
f1,ga,1,27,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,ibea,1,27,3.0,10.0,0.0,8.0,0.42857142857142855,0.0,0.7272727272727273,0.2727272727272727,1.0,1.0,0.6363636363636364,0.5222329678670935,0.6190476190476191,0.7453559924999299,0.48574052277342006
f1,nsga2,1,27,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga3,1,27,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,rs,1,27,0.0,9.0,1.0,11.0,0.0,0.1,1.0,0.0,0.9,0.0,0.45,0.0,0.42857142857142855,0.0,0.2893664798224054
f1,spea2,1,27,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f2,ga,2,27,21.0,3.0,1.0,0.0,0.9767441860465117,0.25,0.0,1.0,0.75,0.9545454545454546,0.875,0.8660254037844386,0.96,0.9770084209183945,0.8232233047033631
f2,ibea,2,27,8.0,4.0,0.0,13.0,0.5517241379310345,0.0,0.6190476190476191,0.38095238095238093,1.0,1.0,0.6904761904761905,0.6172133998483676,0.48,0.48507125007266594,0.5622672306940419
f2,nsga2,2,27,12.0,3.0,1.0,9.0,0.7058823529411765,0.25,0.42857142857142855,0.5714285714285714,0.75,0.9230769230769231,0.6607142857142857,0.6546536707079771,0.6,0.4803844614152614,0.6491628088502053
f2,nsga3,2,27,3.0,4.0,0.0,18.0,0.25,0.0,0.8571428571428571,0.14285714285714285,1.0,1.0,0.5714285714285714,0.3779644730092272,0.28,0.4264014327112209,0.3939084732686735
f2,rs,2,27,14.0,3.0,1.0,7.0,0.7777777777777778,0.25,0.3333333333333333,0.6666666666666666,0.75,0.9333333333333333,0.7083333333333333,0.7071067811865476,0.68,0.529150262212918,0.7053721745056052
f2,spea2,2,27,21.0,3.0,1.0,0.0,0.9767441860465117,0.25,0.0,1.0,0.75,0.9545454545454546,0.875,0.8660254037844386,0.96,0.9770084209183945,0.8232233047033631
f3,ga,3,27,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,ibea,3,27,5.0,13.0,3.0,0.0,0.7692307692307693,0.1875,0.0,1.0,0.8125,0.625,0.90625,0.9013878188659973,0.8571428571428571,0.7905694150420949,0.8674174785275224
f3,nsga2,3,27,5.0,14.0,2.0,0.0,0.8333333333333333,0.125,0.0,1.0,0.875,0.7142857142857143,0.9375,0.9354143466934853,0.9047619047619048,0.8451542547285166,0.9116116523516815
f3,nsga3,3,27,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,rs,3,27,5.0,10.0,6.0,0.0,0.625,0.375,0.0,1.0,0.625,0.45454545454545453,0.8125,0.7905694150420949,0.7142857142857143,0.674199862463242,0.7348349570550448
f3,spea2,3,27,5.0,15.0,1.0,0.0,0.9090909090909091,0.0625,0.0,1.0,0.9375,0.8333333333333334,0.96875,0.9682458365518543,0.9523809523809523,0.9128709291752769,0.9558058261758408
f1,ga,1,28,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,ibea,1,28,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga2,1,28,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga3,1,28,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,rs,1,28,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,spea2,1,28,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f2,ga,2,28,0.0,4.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.16,0.0,0.29289321881345254
f2,ibea,2,28,12.0,4.0,0.0,9.0,0.7272727272727273,0.0,0.42857142857142855,0.5714285714285714,1.0,1.0,0.7857142857142857,0.7559289460184544,0.64,0.5547001962252291,0.6969542366343368
f2,nsga2,2,28,21.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f2,nsga3,2,28,21.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f2,rs,2,28,14.0,4.0,0.0,7.0,0.8,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333333,0.816496580927726,0.72,0.6030226891555273,0.7642977396044841
f2,spea2,2,28,15.0,2.0,2.0,6.0,0.7894736842105262,0.5,0.2857142857142857,0.7142857142857143,0.5,0.8823529411764706,0.6071428571428572,0.5976143046671968,0.68,0.46966821831386213,0.5927944910360222
f3,ga,3,28,5.0,15.0,1.0,0.0,0.9090909090909091,0.0625,0.0,1.0,0.9375,0.8333333333333334,0.96875,0.9682458365518543,0.9523809523809523,0.9128709291752769,0.9558058261758408
f3,ibea,3,28,4.0,16.0,0.0,1.0,0.888888888888889,0.0,0.2,0.8,1.0,1.0,0.9,0.8944271909999159,0.9523809523809523,0.9701425001453319,0.8585786437626906
f3,nsga2,3,28,5.0,13.0,3.0,0.0,0.7692307692307693,0.1875,0.0,1.0,0.8125,0.625,0.90625,0.9013878188659973,0.8571428571428571,0.7905694150420949,0.8674174785275224
f3,nsga3,3,28,5.0,15.0,1.0,0.0,0.9090909090909091,0.0625,0.0,1.0,0.9375,0.8333333333333334,0.96875,0.9682458365518543,0.9523809523809523,0.9128709291752769,0.9558058261758408
f3,rs,3,28,5.0,12.0,4.0,0.0,0.7142857142857143,0.25,0.0,1.0,0.75,0.5555555555555556,0.875,0.8660254037844386,0.8095238095238095,0.7453559924999299,0.8232233047033631
f3,spea2,3,28,4.0,15.0,1.0,1.0,0.8000000000000002,0.0625,0.2,0.8,0.9375,0.8,0.86875,0.8660254037844386,0.9047619047619048,0.8660254037844386,0.8518341301108788
f1,ga,1,29,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,ibea,1,29,5.0,9.0,1.0,6.0,0.5882352941176471,0.1,0.5454545454545454,0.45454545454545453,0.9,0.8333333333333334,0.6772727272727272,0.6396021490668313,0.6666666666666666,0.7071067811865476,0.6078771486147327
f1,nsga2,1,29,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga3,1,29,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,rs,1,29,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,spea2,1,29,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f2,ga,2,29,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,ibea,2,29,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,nsga2,2,29,3.0,4.0,0.0,18.0,0.25,0.0,0.8571428571428571,0.14285714285714285,1.0,1.0,0.5714285714285714,0.3779644730092272,0.28,0.4264014327112209,0.3939084732686735
f2,nsga3,2,29,21.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f2,rs,2,29,0.0,4.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.16,0.0,0.29289321881345254
f2,spea2,2,29,14.0,4.0,0.0,7.0,0.8,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333333,0.816496580927726,0.72,0.6030226891555273,0.7642977396044841
f3,ga,3,29,5.0,12.0,4.0,0.0,0.7142857142857143,0.25,0.0,1.0,0.75,0.5555555555555556,0.875,0.8660254037844386,0.8095238095238095,0.7453559924999299,0.8232233047033631
f3,ibea,3,29,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,nsga2,3,29,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,nsga3,3,29,5.0,9.0,7.0,0.0,0.5882352941176471,0.4375,0.0,1.0,0.5625,0.4166666666666667,0.78125,0.75,0.6666666666666666,0.6454972243679028,0.6906407832308854
f3,rs,3,29,5.0,11.0,5.0,0.0,0.6666666666666666,0.3125,0.0,1.0,0.6875,0.5,0.84375,0.82915619758885,0.7619047619047619,0.7071067811865476,0.7790291308792039
f3,spea2,3,29,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f1,ga,1,30,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,ibea,1,30,5.0,10.0,0.0,6.0,0.625,0.0,0.5454545454545454,0.45454545454545453,1.0,1.0,0.7272727272727273,0.674199862463242,0.7142857142857143,0.7905694150420949,0.614305392080065
f1,nsga2,1,30,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga3,1,30,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,rs,1,30,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,spea2,1,30,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f2,ga,2,30,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,ibea,2,30,21.0,3.0,1.0,0.0,0.9767441860465117,0.25,0.0,1.0,0.75,0.9545454545454546,0.875,0.8660254037844386,0.96,0.9770084209183945,0.8232233047033631
f2,nsga2,2,30,21.0,2.0,2.0,0.0,0.9545454545454545,0.5,0.0,1.0,0.5,0.9130434782608695,0.75,0.7071067811865476,0.92,0.9555330859059091,0.6464466094067263
f2,nsga3,2,30,12.0,2.0,2.0,9.0,0.6857142857142857,0.5,0.42857142857142855,0.5714285714285714,0.5,0.8571428571428571,0.5357142857142857,0.5345224838248488,0.56,0.39477101697586137,0.5343426853426679
f2,rs,2,30,21.0,0.0,4.0,0.0,0.9130434782608696,1.0,0.0,1.0,0.0,0.84,0.5,0.0,0.84,0.0,0.29289321881345254
f2,spea2,2,30,3.0,4.0,0.0,18.0,0.25,0.0,0.8571428571428571,0.14285714285714285,1.0,1.0,0.5714285714285714,0.3779644730092272,0.28,0.4264014327112209,0.3939084732686735
f3,ga,3,30,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,ibea,3,30,5.0,11.0,5.0,0.0,0.6666666666666666,0.3125,0.0,1.0,0.6875,0.5,0.84375,0.82915619758885,0.7619047619047619,0.7071067811865476,0.7790291308792039
f3,nsga2,3,30,5.0,12.0,4.0,0.0,0.7142857142857143,0.25,0.0,1.0,0.75,0.5555555555555556,0.875,0.8660254037844386,0.8095238095238095,0.7453559924999299,0.8232233047033631
f3,nsga3,3,30,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,rs,3,30,4.0,16.0,0.0,1.0,0.888888888888889,0.0,0.2,0.8,1.0,1.0,0.9,0.8944271909999159,0.9523809523809523,0.9701425001453319,0.8585786437626906
f3,spea2,3,30,3.0,16.0,0.0,2.0,0.7499999999999999,0.0,0.4,0.6,1.0,1.0,0.8,0.7745966692414834,0.9047619047619048,0.9428090415820634,0.717157287525381
f1,ga,1,31,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,ibea,1,31,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga2,1,31,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,nsga3,1,31,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f1,rs,1,31,2.0,10.0,0.0,9.0,0.3076923076923077,0.0,0.8181818181818182,0.18181818181818182,1.0,1.0,0.5909090909090909,0.4264014327112209,0.5714285714285714,0.7254762501100116,0.42145808812009755
f1,spea2,1,31,0.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.47619047619047616,0.0,0.29289321881345254
f2,ga,2,31,21.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f2,ibea,2,31,20.0,1.0,3.0,1.0,0.909090909090909,0.75,0.047619047619047616,0.9523809523809523,0.25,0.8695652173913043,0.6011904761904762,0.4879500364742666,0.84,0.659380473395787,0.46860204474605616
f2,nsga2,2,31,14.0,4.0,0.0,7.0,0.8,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333333,0.816496580927726,0.72,0.6030226891555273,0.7642977396044841
f2,nsga3,2,31,12.0,4.0,0.0,9.0,0.7272727272727273,0.0,0.42857142857142855,0.5714285714285714,1.0,1.0,0.7857142857142857,0.7559289460184544,0.64,0.5547001962252291,0.6969542366343368
f2,rs,2,31,11.0,2.0,2.0,10.0,0.6470588235294118,0.5,0.47619047619047616,0.5238095238095238,0.5,0.8461538461538461,0.5119047619047619,0.511766315719159,0.52,0.3755338080994054,0.5117596034664316
f2,spea2,2,31,14.0,4.0,0.0,7.0,0.8,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333333,0.816496580927726,0.72,0.6030226891555273,0.7642977396044841
f3,ga,3,31,5.0,14.0,2.0,0.0,0.8333333333333333,0.125,0.0,1.0,0.875,0.7142857142857143,0.9375,0.9354143466934853,0.9047619047619048,0.8451542547285166,0.9116116523516815
f3,ibea,3,31,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,nsga2,3,31,5.0,8.0,8.0,0.0,0.5555555555555556,0.5,0.0,1.0,0.5,0.38461538461538464,0.75,0.7071067811865476,0.6190476190476191,0.6201736729460423,0.6464466094067263
f3,nsga3,3,31,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3,rs,3,31,1.0,16.0,0.0,4.0,0.33333333333333337,0.0,0.8,0.2,1.0,1.0,0.6,0.4472135954999579,0.8095238095238095,0.8944271909999159,0.434314575050762
f3,spea2,3,31,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
